t,devId,seq,ax,ay,az,gx,gy,gz,mx,my,mz
1687751.934922,3954085724,2659,0.48583984375,0.09130859375,-0.8056640625,-119.0185546875,-30.2734375,1367.12646484375,-0.025127528235316277,0.22643499076366425,-0.3329092264175415
1687752.044277,3954085724,2661,-0.44140625,0.14892578125,-1.00634765625,-199.5849609375,-135.498046875,1438.5986328125,-0.16437077522277832,0.03340844064950943,-0.3625509440898895
1687752.044277,3954085724,2662,-0.46630859375,0.0927734375,-1.0244140625,-151.611328125,-182.80029296875,931.82373046875,-0.1312759965658188,-0.049792662262916565,-0.3672836422920227
1687752.044277,3954085724,2663,-0.0478515625,-0.7724609375,-1.10302734375,-46.630859375,-158.99658203125,292.66357421875,-0.0991617813706398,-0.09075320512056351,-0.381481796503067
1687752.044277,3954085724,2664,1.48291015625,0.15087890625,-1.015625,166.9921875,-155.2734375,32.71484375,-0.07293110340833664,-0.07257696241140366,-0.37998729944229126
1687752.044277,3954085724,2665,0.59716796875,1.36328125,-0.8564453125,-116.76025390625,91.064453125,194.4580078125,-0.07293110340833664,-0.07564900070428848,-0.3859654366970062
1687752.154377,3954085724,2666,-0.9248046875,-1.28515625,-1.02734375,-285.888671875,34.97314453125,293.45703125,-0.06582184880971909,-0.13196976482868195,-0.3705218434333801
1687752.154377,3954085724,2667,-0.40673828125,-0.7431640625,-1.01953125,61.03515625,-65.73486328125,-7.01904296875,-0.061164066195487976,-0.12889771163463593,-0.36803093552589417
1687752.154377,3954085724,2668,0.1611328125,0.20751953125,-0.97998046875,-28.6865234375,-32.16552734375,10.7421875,-0.05307423323392868,-0.12812969088554382,-0.38347452878952026
1687752.154377,3954085724,2669,0.03125,-0.3740234375,-1.03173828125,-21.240234375,7.62939453125,-37.109375,-0.05307423323392868,-0.13196976482868195,-0.3700236678123474
1687752.154377,3954085724,2670,-0.068359375,-0.09716796875,-0.97900390625,39.73388671875,43.3349609375,-108.21533203125,-0.06288009136915207,-0.1271056830883026,-0.3700236678123474
1687752.154377,3954085724,2671,-0.3427734375,0.11474609375,-0.935546875,42.54150390625,50.35400390625,-196.1669921875,-0.0846981406211853,-0.11814556270837784,-0.35906368494033813
1687752.264296,3954085724,2672,-0.2724609375,0.1279296875,-0.9140625,15.56396484375,35.888671875,-283.63037109375,-0.10259383916854858,-0.11276949197053909,-0.37500548362731934
1687752.264296,3954085724,2673,-0.029296875,-0.0419921875,-0.91455078125,10.7421875,22.94921875,-390.625,-0.11068367958068848,-0.08384110778570175,-0.35956189036369324
1687752.264296,3954085724,2674,0.15380859375,-0.248046875,-0.9814453125,51.8798828125,57.80029296875,-474.67041015625,-0.14426875114440918,-0.06003279611468315,-0.37151819467544556
1687752.264296,3954085724,2675,-0.31982421875,-0.1201171875,-0.97265625,118.2861328125,107.60498046875,-714.17236328125,-0.15873239934444427,-0.005504075437784195,-0.3558255136013031
1687752.264296,3954085724,2676,-0.3798828125,-0.48876953125,-0.94921875,154.052734375,25.146484375,-990.3564453125,-0.16216444969177246,0.07897704094648361,-0.3558255136013031
1687752.371749,3954085724,2677,0.13134765625,-0.54248046875,-0.888671875,227.783203125,-20.01953125,-969.05517578125,-0.11852835863828659,0.16345816850662231,-0.3393855392932892
1687752.371749,3954085724,2678,0.31298828125,-0.57470703125,-0.84814453125,241.8212890625,-33.02001953125,-954.7119140625,-0.05479025840759277,0.22797101736068726,-0.33564919233322144
1687752.371749,3954085724,2679,0.556640625,-0.6220703125,-0.751953125,321.59423828125,-78.369140625,-1022.8271484375,0.038610588759183884,0.26201945543289185,-0.3094947338104248
1687752.371749,3954085724,2680,1.0595703125,-0.18408203125,-0.65087890625,403.80859375,-74.27978515625,-1076.66015625,0.14745566248893738,0.26509150862693787,-0.2723802626132965
1687752.371749,3954085724,2681,1.2705078125,0.22021484375,-0.55810546875,390.80810546875,-111.75537109375,-1011.77978515625,0.23252151906490326,0.23897917568683624,-0.23327307403087616
1687752.480798,3954085724,2682,1.990234375,2.0400390625,-0.0126953125,155.21240234375,-5.18798828125,-79.2236328125,0.27885422110557556,0.22438696026802063,-0.19566044211387634
1687752.480798,3954085724,2683,0.486328125,1.28466796875,-0.53857421875,-364.3798828125,125.732421875,-13.7939453125,0.2766479253768921,0.22566698491573334,-0.20985858142375946
1687752.480798,3954085724,2684,0.40234375,-1.5576171875,-0.90283203125,-287.17041015625,95.52001953125,-185.546875,0.26782262325286865,0.1739543080329895,-0.2634130120277405
1687752.480798,3954085724,2685,0.83056640625,-0.24951171875,-0.81884765625,220.0927734375,-42.6025390625,-96.49658203125,0.27762848138809204,0.1614101380109787,-0.2432366907596588
1687752.480798,3954085724,2686,0.47705078125,0.94677734375,-0.6884765625,27.77099609375,30.3955078125,-47.7294921875,0.2847377359867096,0.16985824704170227,-0.2404966950416565
1687752.480798,3954085724,2687,0.3388671875,-0.0126953125,-0.82568359375,-61.09619140625,13.61083984375,-42.96875,0.28032511472702026,0.15936210751533508,-0.24747122824192047
1687752.589189,3954085724,2688,0.50927734375,0.04736328125,-0.84521484375,26.611328125,-31.1279296875,-21.8505859375,0.28351202607154846,0.15449804067611694,-0.24124397337436676
1687752.589189,3954085724,2689,0.60009765625,0.1787109375,-0.830078125,8.97216796875,-21.240234375,4.638671875,0.29331788420677185,0.1608981341123581,-0.2432366907596588
1687752.589189,3954085724,2691,0.51123046875,0.50244140625,-0.7412109375,3.7841796875,-39.4287109375,73.66943359375,0.28351202607154846,0.161666139960289,-0.23003490269184113
1687752.589189,3954085724,2692,0.67822265625,0.50830078125,-0.68896484375,-109.4970703125,-39.55078125,128.5400390625,0.29478874802589417,0.17113825678825378,-0.23775669932365417
1687752.697818,3954085724,2693,0.6435546875,-0.14794921875,-0.83935546875,-117.00439453125,-33.8134765625,151.7333984375,0.27909937500953674,0.17549031972885132,-0.23377124965190887
1687752.697818,3954085724,2694,0.10595703125,0.5126953125,-0.68896484375,-71.96044921875,-84.53369140625,86.85302734375,0.27297070622444153,0.17881837487220764,-0.23900215327739716
1687752.697818,3954085724,2695,1.205078125,0.2822265625,-0.57763671875,-103.69873046875,-126.46484375,197.44873046875,0.27248039841651917,0.18982651829719543,-0.22704581916332245
1687752.697818,3954085724,2696,1.88330078125,0.75146484375,-0.35791015625,-122.86376953125,-110.16845703125,396.6064453125,0.2577716112136841,0.21261081099510193,-0.23277489840984344
1687752.697818,3954085724,2697,1.6494140625,1.0849609375,-0.13037109375,-324.0966796875,-0.732421875,634.3994140625,0.21952876448631287,0.24051518738269806,-0.2599257230758667
1687752.807942,3954085724,2698,1.56640625,0.50927734375,0.01123046875,-482.84912109375,-20.56884765625,881.4697265625,0.14622993767261505,0.24921931326389313,-0.2793547809123993
1687752.807942,3954085724,2699,1.58544921875,1.30419921875,0.34814453125,-483.33740234375,-116.0888671875,1242.1875,0.05626113340258598,0.23744313418865204,-0.3301692008972168
1687752.807942,3954085724,2700,1.77734375,1.92138671875,1.01171875,-819.15283203125,-224.30419921875,1187.31689453125,0.006986681837588549,0.14246588945388794,-0.37998729944229126
1687752.807942,3954085724,2701,2.3359375,-0.6904296875,0.7666015625,-1066.7724609375,-167.1142578125,999.57275390625,0.012134752236306667,-0.010112135671079159,-0.4021563231945038
1687752.807942,3954085724,2702,1.88623046875,-2.408203125,-0.27880859375,-655.94482421875,-86.48681640625,646.54541015625,0.04645528271794319,-0.10969745367765427,-0.3757527470588684
1687752.807942,3954085724,2703,0.95849609375,-3.953125,-0.9921875,-280.33447265625,-3.41796875,129.69970703125,0.05037761852145195,-0.14169788360595703,-0.37326183915138245
1687752.915680,3954085724,2704,0.44189453125,0.90185546875,-0.6376953125,596.37451171875,49.25537109375,-100.28076171875,0.04571983590722084,-0.0774410218000412,-0.3854672610759735
1687752.915680,3954085724,2705,-0.37939453125,2.37060546875,-0.60791015625,-85.63232421875,33.3251953125,35.33935546875,0.038365431129932404,-0.032896436750888824,-0.38745999336242676
1687752.915680,3954085724,2706,-0.02294921875,-1.423828125,-0.916015625,-471.37451171875,-55.6640625,117.919921875,0.040081463754177094,-0.09587327390909195,-0.381481796503067
1687752.915680,3954085724,2707,0.88037109375,-1.32275390625,-1.005859375,89.111328125,-81.298828125,-61.70654296875,0.0592028982937336,-0.11712155491113663,-0.37376001477241516
1687752.915680,3954085724,2708,0.783203125,-0.3154296875,-0.908203125,32.5927734375,-18.6767578125,-84.77783203125,0.06067377328872681,-0.10560140013694763,-0.381481796503067
1687753.025137,3954085724,2709,0.509765625,-0.1279296875,-0.8642578125,53.22265625,14.404296875,-59.14306640625,0.05748686566948891,-0.10508938878774643,-0.3832254707813263
1687753.025137,3954085724,2710,0.3369140625,-0.03466796875,-0.87060546875,-10.986328125,-10.31494140625,-33.87451171875,0.0560159906744957,-0.10022532939910889,-0.3769981861114502
1687753.025137,3954085724,2711,-0.00732421875,-0.1923828125,-0.849609375,-20.32470703125,-23.8037109375,-26.2451171875,0.05773202329874039,-0.10278536379337311,-0.37625089287757874
1687753.025137,3954085724,2712,0.6669921875,-0.21875,-0.84375,-18.9208984375,-30.517578125,-8.4228515625,0.053809668868780136,-0.10355337709188461,-0.37500548362731934
1687753.025137,3954085724,2713,0.65869140625,-0.3251953125,-0.86181640625,12.5732421875,-5.615234375,-20.8740234375,0.06361553817987442,-0.10508938878774643,-0.3735109269618988
1687753.134061,3954085724,2714,0.63330078125,-0.2958984375,-0.88818359375,19.287109375,28.01513671875,-21.66748046875,0.06312523782253265,-0.1020173504948616,-0.3784927427768707
1687753.134061,3954085724,2715,0.1552734375,-0.2587890625,-0.9169921875,47.05810546875,37.9638671875,-60.36376953125,0.050622761249542236,-0.09715329110622406,-0.3769981861114502
1687753.134061,3954085724,2717,0.38525390625,-0.23046875,-0.947265625,92.4072265625,12.39013671875,-112.9150390625,0.04302322864532471,-0.07052893936634064,-0.3877090513706207
1687753.134061,3954085724,2718,0.5595703125,-0.63232421875,-0.998046875,119.20166015625,29.541015625,-198.30322265625,0.027333848178386688,-0.06720089167356491,-0.39617815613746643
1687753.134061,3954085724,2719,0.73876953125,-0.98291015625,-0.91015625,229.18701171875,49.98779296875,-332.8857421875,0.01777312345802784,-0.026240350678563118,-0.3941854238510132
1687753.242456,3954085724,2720,1.05712890625,-1.08984375,-0.64111328125,427.734375,72.44873046875,-422.36328125,0.006741523742675781,0.03187241777777672,-0.39493268728256226
1687753.242456,3954085724,2721,1.25146484375,-0.51416015625,-0.2880859375,562.744140625,130.31005859375,-480.3466796875,-0.0033094724640250206,0.11481751501560211,-0.3877090513706207
1687753.242456,3954085724,2722,0.99560546875,-0.2333984375,-0.13037109375,603.21044921875,190.4296875,-458.1298828125,-0.010663877241313457,0.20185866951942444,-0.35607460141181946
1687753.242456,3954085724,2723,0.427734375,-0.0205078125,-0.017578125,616.69921875,176.513671875,-468.3837890625,0.006251236889511347,0.2778916656970978,-0.2975383698940277
1687753.242456,3954085724,2724,0.1943359375,-0.0029296875,0.14404296875,633.11767578125,95.52001953125,-463.9892578125,0.037630002945661545,0.337028443813324,-0.2290385365486145
1687753.350937,3954085724,2725,0.53466796875,0.28076171875,0.2900390625,645.3857421875,23.37646484375,-328.67431640625,0.07489228248596191,0.3759410083293915,-0.1530659943819046
1687753.350937,3954085724,2726,0.62646484375,0.6875,0.3310546875,597.83935546875,28.4423828125,-220.21484375,0.1008778065443039,0.39411720633506775,-0.06538619101047516
1687753.350937,3954085724,2727,0.96728515625,0.65869140625,0.2138671875,409.3017578125,-0.42724609375,-183.7158203125,0.13838522136211395,0.3897651433944702,-0.008095412515103817
1687753.350937,3954085724,2728,0.826171875,0.45849609375,0.31494140625,535.33935546875,-14.09912109375,-150.5126953125,0.15309403836727142,0.3756849467754364,0.05965714156627655
1687753.350937,3954085724,2729,0.4833984375,1.2373046875,0.44482421875,491.63818359375,-32.40966796875,-98.32763671875,0.16388049721717834,0.35059666633605957,0.12292610108852386
1687753.458678,3954085724,2730,0.07958984375,1.2802734375,0.47314453125,257.6904296875,-74.76806640625,-69.15283203125,0.16682223975658417,0.32166823744773865,0.17324234545230865
1687753.458678,3954085724,2731,1.00634765625,1.0341796875,0.80615234375,175.35400390625,-145.751953125,-73.73046875,0.16020329296588898,0.3065640330314636,0.1919241100549698
1687753.458678,3954085724,2732,1.513671875,1.16259765625,1.01220703125,57.0068359375,-88.68408203125,-9.27734375,0.15701638162136078,0.2929958701133728,0.20487681031227112
1687753.458678,3954085724,2733,1.2001953125,1.02099609375,1.0498046875,-18.798828125,-61.1572265625,54.13818359375,0.14745566248893738,0.3047720193862915,0.2255512923002243
1687753.458678,3954085724,2734,1.62939453125,1.421875,1.146484375,-93.6279296875,-69.091796875,76.416015625,0.1325017213821411,0.31066009402275085,0.22056949138641357
1687753.568741,3954085724,2735,1.021484375,1.892578125,1.46826171875,-191.83349609375,13.671875,190.97900390625,0.11436087638139725,0.328068345785141,0.19441500306129456
1687753.568741,3954085724,2736,0.02294921875,2.5693359375,1.529296875,-326.84326171875,-15.625,163.6962890625,0.09965207427740097,0.35725271701812744,0.16402599215507507
1687753.568741,3954085724,2737,0.6513671875,2.8701171875,1.888671875,-622.314453125,-127.9296875,184.08203125,0.07096992433071136,0.38541311025619507,0.09178981184959412
1687753.568741,3954085724,2738,1.369140625,2.2353515625,2.37744140625,-1037.353515625,-60.05859375,291.9921875,0.04351351782679558,0.4046133756637573,-0.014820868149399757
1687753.568741,3954085724,2739,1.3447265625,0.87109375,2.26513671875,-1281.92138671875,45.41015625,353.82080078125,-0.004535204265266657,0.3636528253555298,-0.19341862201690674
1687753.568741,3954085724,2740,0.6669921875,-0.451171875,1.50927734375,-1230.28564453125,107.177734375,302.91748046875,-0.045474693179130554,0.24179519712924957,-0.3192092180252075
1687753.678040,3954085724,2741,0.52001953125,-1.62841796875,0.3203125,-854.8583984375,51.6357421875,257.9345703125,-0.05258394032716751,0.1140495091676712,-0.377994567155838
1687753.678040,3954085724,2742,0.13037109375,-0.94873046875,-0.30419921875,-476.318359375,29.1748046875,179.50439453125,-0.06435097754001617,0.030592402443289757,-0.39368724822998047
1687753.678040,3954085724,2743,0.3125,-1.3515625,-0.50634765625,-441.46728515625,5.126953125,79.52880859375,-0.061654362827539444,-0.04083254188299179,-0.3787418007850647
1687753.678040,3954085724,2744,-0.0068359375,-1.3046875,-0.8212890625,-153.01513671875,19.04296875,-29.9072265625,-0.06974419951438904,-0.07052893936634064,-0.38173091411590576
1687753.678040,3954085724,2745,-0.11669921875,-0.49267578125,-0.89892578125,-83.740234375,3.90625,-109.68017578125,-0.06998934596776962,-0.08051307499408722,-0.3642945885658264
1687753.787643,3954085724,2746,0.12109375,-0.40673828125,-0.9677734375,-46.44775390625,-1.5869140625,-78.30810546875,-0.08053064346313477,-0.08819317072629929,-0.3695254921913147
1687753.787643,3954085724,2747,-0.185546875,0.359375,-0.841796875,-67.3828125,-6.04248046875,-25.390625,-0.07391168922185898,-0.09971332550048828,-0.3784927427768707
1687753.787643,3954085724,2748,0.1669921875,-0.17822265625,-0.72900390625,-218.07861328125,-0.6103515625,30.45654296875,-0.06949905306100845,-0.1258256733417511,-0.36304911971092224
1687753.787643,3954085724,2750,0.072265625,-1.17919921875,-0.54296875,-125.6103515625,-38.818359375,22.76611328125,-0.06655729562044144,-0.17549031972885132,-0.3306673765182495
1687753.787643,3954085724,2751,0.3740234375,-1.26611328125,-0.49755859375,-75.5615234375,-35.21728515625,23.98681640625,-0.06140922009944916,-0.19213053584098816,-0.3373928368091583
1687753.896793,3954085724,2752,0.45947265625,-1.52978515625,-0.42529296875,-14.404296875,-19.287109375,9.27734375,-0.05528055131435394,-0.1867544800043106,-0.33091649413108826
1687753.896793,3954085724,2753,0.41259765625,-2.39990234375,-0.3486328125,108.70361328125,36.865234375,7.4462890625,-0.05675142630934715,-0.1859864592552185,-0.3386383056640625
1687753.896793,3954085724,2754,0.0322265625,-2.74462890625,-0.13818359375,365.478515625,15.9912109375,-52.79541015625,-0.05944804102182388,-0.15219402313232422,-0.35109278559684753
1687753.896793,3954085724,2755,0.23388671875,-2.39501953125,0.1376953125,650.20751953125,-64.0869140625,-118.95751953125,-0.06361553072929382,-0.08128108084201813,-0.3784927427768707
1687753.896793,3954085724,2756,0.4375,-1.65234375,0.3525390625,912.65869140625,-57.4951171875,-25.57373046875,-0.056506283581256866,0.04800063371658325,-0.3956799805164337
1687754.005461,3954085724,2757,0.4287109375,-1.15673828125,0.57763671875,1072.44873046875,-51.6357421875,24.90234375,-0.046945568174123764,0.18880249559879303,-0.3466091752052307
1687754.005461,3954085724,2758,0.5302734375,-0.826171875,0.916015625,1237.548828125,44.61669921875,30.2734375,-0.05822230875492096,0.3203882575035095,-0.24572759866714478
1687754.005461,3954085724,2759,-0.01806640625,0.07470703125,0.826171875,1151.4892578125,108.0322265625,-140.0146484375,-0.0623897984623909,0.4033333361148834,-0.0828225240111351
1687754.005461,3954085724,2760,0.7119140625,0.85791015625,0.84619140625,935.9130859375,11.16943359375,-66.89453125,-0.049151886254549026,0.40640538930892944,0.056917138397693634
1687754.005461,3954085724,2761,0.3291015625,1.0654296875,0.77099609375,483.33740234375,191.7724609375,-23.13232421875,-0.054299965500831604,0.3872051239013672,0.14634057879447937
1687754.114380,3954085724,2762,0.02734375,-0.19140625,0.6259765625,363.58642578125,178.03955078125,-69.27490234375,-0.030030453577637672,0.3649328649044037,0.18968230485916138
1687754.114380,3954085724,2763,0.388671875,0.20068359375,0.91162109375,525.390625,128.41796875,-115.41748046875,-0.008702700026333332,0.32141226530075073,0.2414931058883667
1687754.114380,3954085724,2764,0.6337890625,0.7216796875,1.6396484375,444.2138671875,155.76171875,-87.70751953125,0.005515792407095432,0.2714916169643402,0.302520215511322
1687754.114380,3954085724,2765,0.16748046875,0.7265625,1.92626953125,347.71728515625,86.42578125,-79.28466796875,0.029785310849547386,0.2325790673494339,0.3271801471710205
1687754.114380,3954085724,2766,0.64501953125,1.06982421875,2.32421875,241.63818359375,32.3486328125,-74.03564453125,0.038365431129932404,0.19469057023525238,0.3373928666114807
1687754.224836,3954085724,2767,0.82177734375,1.0439453125,2.46728515625,44.86083984375,12.0849609375,-22.0947265625,0.04645528271794319,0.19366656243801117,0.34237468242645264
1687754.224836,3954085724,2768,0.66650390625,1.0078125,2.4130859375,-47.7294921875,-15.0146484375,-25.0244140625,0.04179748147726059,0.19417856633663177,0.3421255946159363
1687754.224836,3954085724,2769,0.87841796875,1.21728515625,2.35498046875,-169.189453125,-15.31982421875,-25.146484375,0.03885573148727417,0.21619485318660736,0.3219492733478546
1687754.224836,3954085724,2770,0.771484375,1.16357421875,2.0234375,-285.7666015625,-4.5166015625,-32.71484375,0.045474693179130554,0.24896329641342163,0.29778748750686646
1687754.224836,3954085724,2771,1.0478515625,0.96728515625,1.61865234375,-385.25390625,15.56396484375,4.82177734375,0.04719071090221405,0.29581189155578613,0.2644094228744507
1687754.224836,3954085724,2772,1.02685546875,0.7236328125,1.27685546875,-305.17578125,24.35302734375,55.23681640625,0.045474693179130554,0.3203882575035095,0.22530221939086914
1687754.333418,3954085724,2773,0.80126953125,1.2900390625,1.4150390625,-255.55419921875,38.0859375,66.10107421875,0.039100877940654755,0.34368452429771423,0.20487681031227112
1687754.333418,3954085724,2774,0.53173828125,1.76171875,1.548828125,-473.388671875,65.36865234375,78.2470703125,0.03346250578761101,0.3782449960708618,0.15082420408725739
1687754.333418,3954085724,2775,0.5234375,1.5146484375,1.71240234375,-768.6767578125,74.8291015625,54.50439453125,0.03615911304950714,0.4020533561706543,0.07285892218351364
1687754.333418,3954085724,2776,0.2705078125,0.9384765625,1.54150390625,-990.78369140625,169.00634765625,38.87939453125,0.03248191624879837,0.4023093283176422,-0.06937164068222046
1687754.333418,3954085724,2777,0.03955078125,0.341796875,1.4658203125,-1137.75634765625,176.20849609375,88.68408203125,0.02929500862956047,0.3518766462802887,-0.22480399906635284
1687754.441678,3954085724,2778,-0.029296875,-0.5537109375,0.94091796875,-1134.1552734375,149.4140625,174.49951171875,-0.0057609505020082,0.22925102710723877,-0.32867467403411865
1687754.441678,3954085724,2779,-0.15283203125,-1.38916015625,0.1669921875,-769.59228515625,39.24560546875,216.85791015625,-0.021940618753433228,0.10918544977903366,-0.37824365496635437
1687754.441678,3954085724,2780,0.1103515625,-0.6416015625,-0.294921875,-366.8212890625,0.67138671875,123.9013671875,-0.025372670963406563,0.03443245217204094,-0.3919436037540436
1687754.441678,3954085724,2781,0.22314453125,-0.169921875,-0.3603515625,-405.3955078125,31.1279296875,95.458984375,-0.0319916307926178,-0.022400299087166786,-0.3849690854549408
1687754.441678,3954085724,2782,-0.11181640625,-0.49169921875,-0.328125,-399.71923828125,5.2490234375,43.8232421875,-0.03272705897688866,-0.08563313633203506,-0.37550365924835205
1687754.550849,3954085724,2783,0.11962890625,-0.3740234375,-0.43310546875,-284.36279296875,8.7890625,21.1181640625,-0.02635325863957405,-0.13990585505962372,-0.3625509440898895
1687754.550849,3954085724,2784,-0.015625,-0.2236328125,-0.337890625,-327.0263671875,-6.4697265625,71.83837890625,-0.02145031839609146,-0.1739543080329895,-0.34411826729774475
1687754.550849,3954085724,2785,-0.0673828125,-0.67578125,-0.1943359375,-363.6474609375,-11.3525390625,65.5517578125,-0.017282836139202118,-0.2341151088476181,-0.3124838173389435
1687754.550849,3954085724,2786,0.08984375,-1.03271484375,0.01904296875,-314.697265625,-47.91259765625,39.6728515625,-0.014341071248054504,-0.2658595144748688,-0.2731275260448456
1687754.550849,3954085724,2787,0.54052734375,-1.232421875,0.20556640625,-271.97265625,-51.57470703125,54.50439453125,-0.0040449174121022224,-0.2935079038143158,-0.2497130185365677
1687754.550849,3954085724,2788,0.54443359375,-1.35791015625,0.32177734375,-248.22998046875,-23.86474609375,52.8564453125,0.004290060605853796,-0.31066009402275085,-0.1931695193052292
1687754.659378,3954085724,2790,0.40771484375,-1.986328125,0.2607421875,-152.52685546875,-37.53662109375,40.771484375,0.007722112350165844,-0.3313964009284973,-0.1650223284959793
1687754.659378,3954085724,2791,0.66943359375,-2.11474609375,0.27734375,-23.49853515625,-27.40478515625,26.123046875,0.006251236889511347,-0.3329324424266815,-0.1592932492494583
1687754.659378,3954085724,2792,0.47412109375,-2.08544921875,0.328125,81.23779296875,1.40380859375,26.06201171875,0.011889608576893806,-0.3298603594303131,-0.16203323006629944
1687754.659378,3954085724,2793,0.27685546875,-2.53271484375,0.4169921875,203.43017578125,6.4697265625,46.630859375,0.013850784860551357,-0.3191082179546356,-0.1931695193052292
1687754.768284,3954085724,2794,0.8408203125,-2.40625,0.4677734375,597.7783203125,-59.814453125,84.3505859375,0.033707648515701294,-0.28864383697509766,-0.2444821298122406
1687754.768284,3954085724,2795,1.12451171875,-1.60400390625,0.4208984375,661.92626953125,-15.31982421875,55.419921875,0.05454511567950249,-0.2220829427242279,-0.31846195459365845
1687754.768284,3954085724,2796,1.31640625,-1.49072265625,0.28857421875,602.60009765625,81.11572265625,122.4365234375,0.05503540113568306,-0.12966571748256683,-0.3448655605316162
1687754.768284,3954085724,2797,0.41943359375,-1.6455078125,0.3193359375,661.865234375,221.19140625,139.0380859375,0.04988733306527138,-0.03622448444366455,-0.38173091411590576
1687754.768284,3954085724,2798,-0.138671875,-0.919921875,0.478515625,905.45654296875,132.38525390625,15.68603515625,0.018998853862285614,0.08409710973501205,-0.3884563446044922
1687754.878777,3954085724,2799,0.1787109375,-0.21826171875,0.52099609375,861.51123046875,72.57080078125,-40.71044921875,0.0008580092107877135,0.21952290832996368,-0.334652841091156
1687754.878777,3954085724,2800,0.498046875,-0.03271484375,0.44580078125,743.408203125,114.8681640625,13.18359375,-0.012625053524971008,0.31245213747024536,-0.2609221041202545
1687754.878777,3954085724,2801,0.208984375,0.0654296875,0.69384765625,699.8291015625,162.2314453125,6.103515625,-0.028314435854554176,0.3738929331302643,-0.17573322355747223
1687754.878777,3954085724,2802,-0.38720703125,0.30029296875,0.7783203125,676.8798828125,194.64111328125,-55.908203125,-0.03885573148727417,0.4105014503002167,-0.06937164068222046
1687754.878777,3954085724,2803,-0.1708984375,0.30517578125,0.68310546875,641.4794921875,81.6650390625,-83.67919921875,-0.02954016625881195,0.4140854775905609,0.01731179840862751
1687754.878777,3954085724,2804,0.6279296875,0.61279296875,0.8447265625,574.15771484375,21.17919921875,-58.04443359375,-0.030030453577637672,0.40538138151168823,0.10324796289205551
1687754.989106,3954085724,2805,0.3388671875,0.4208984375,0.85498046875,350.9521484375,127.01416015625,13.73291015625,-0.02316635102033615,0.3746609389781952,0.1707514524459839
1687754.989106,3954085724,2806,-0.2900390625,-0.078125,0.8681640625,395.1416015625,104.67529296875,-56.0302734375,-0.011154163628816605,0.36083680391311646,0.2180785834789276
1687754.989106,3954085724,2807,0.22021484375,0.3193359375,1.0693359375,511.16943359375,32.53173828125,-115.41748046875,-0.0013483106158673763,0.3150121569633484,0.2636621296405792
1687754.989106,3954085724,2808,0.634765625,0.724609375,1.13671875,326.23291015625,93.26171875,-63.5986328125,0.006986681837588549,0.2694435715675354,0.29903295636177063
1687754.989106,3954085724,2809,0.62841796875,-0.09765625,1.2294921875,290.10009765625,114.19677734375,-75.01220703125,0.02635325863957405,0.24205119907855988,0.32468923926353455
1687755.097384,3954085724,2810,0.06640625,0.28662109375,2.06982421875,398.37646484375,141.17431640625,-105.52978515625,0.04719071090221405,0.1859864592552185,0.3358983099460602
1687755.097384,3954085724,2811,0.080078125,1.0791015625,2.80322265625,371.58203125,-16.66259765625,-162.53662109375,0.0542999729514122,0.14067386090755463,0.3670346140861511
1687755.097384,3954085724,2812,0.99462890625,1.51416015625,3.21630859375,52.55126953125,-128.173828125,-125.42724609375,0.04351351782679558,0.126593679189682,0.3752546012401581
1687755.097384,3954085724,2813,1.48095703125,1.0888671875,3.12646484375,-277.099609375,-96.98486328125,-55.2978515625,0.02561781369149685,0.160130113363266,0.35682186484336853
1687755.097384,3954085724,2814,1.72607421875,0.71728515625,2.7509765625,-388.427734375,5.615234375,-1.64794921875,0.03713969886302948,0.2095387727022171,0.3339056372642517
1687755.206154,3954085724,2815,0.72216796875,0.435546875,1.978515625,-340.576171875,103.94287109375,66.7724609375,0.039100877940654755,0.24281921982765198,0.3089965581893921
1687755.206154,3954085724,2816,0.43310546875,1.8525390625,2.04638671875,-137.26806640625,-70.9228515625,-21.484375,0.038365431129932404,0.2545953691005707,0.3042638301849365
1687755.206154,3954085724,2817,0.8154296875,1.98095703125,2.37255859375,-487.3046875,-24.90234375,35.5224609375,0.03174648806452751,0.294019877910614,0.27487117052078247
1687755.206154,3954085724,2818,0.4541015625,1.63818359375,2.4716796875,-731.87255859375,7.75146484375,42.96875,0.027333848178386688,0.34598857164382935,0.19541138410568237
1687755.206154,3954085724,2819,0.546875,1.126953125,2.3134765625,-966.30859375,20.6298828125,43.8232421875,0.027333848178386688,0.39488521218299866,0.0925370529294014
1687755.206154,3954085724,2820,0.4716796875,0.2919921875,1.9306640625,-1126.89208984375,88.37890625,85.5712890625,0.032236773520708084,0.4033333361148834,-0.06414073705673218
1687755.314686,3954085724,2822,-0.16064453125,-0.4365234375,0.650390625,-726.806640625,26.0009765625,58.4716796875,0.015076516196131706,0.2691875696182251,-0.29380202293395996
1687755.314686,3954085724,2823,0.130859375,0.00439453125,0.4365234375,-531.06689453125,-51.69677734375,29.296875,0.018263423815369606,0.19904263317584991,-0.34810373187065125
1687755.314686,3954085724,2824,0.10986328125,0.00439453125,0.4443359375,-654.1748046875,11.65771484375,16.7236328125,0.019734298810362816,0.11020945757627487,-0.37998729944229126
1687755.314686,3954085724,2825,0.0146484375,-0.77294921875,0.29052734375,-655.3955078125,-3.96728515625,56.640625,0.022921208292245865,0.009600125253200531,-0.40240538120269775
